timestamp,source_ip,failed_logins,location,device,alert_type,label
2026-01-01 10:00:00,192.168.1.10,15,India,Windows,Brute Force,1
2026-01-01 10:05:00,192.168.1.11,2,India,Windows,Normal Login,0
2026-01-01 10:10:00,10.0.0.5,30,Russia,Linux,Brute Force,1
2026-01-01 10:15:00,172.16.0.2,1,India,Windows,Normal Login,0
2026-01-01 10:20:00,8.8.8.8,25,US,Linux,Brute Force,1
2026-01-01 10:25:00,192.168.1.15,3,India,Windows,Normal Login,0
2026-01-01 10:30:00,45.33.32.1,40,China,Linux,Brute Force,1
2026-01-01 10:35:00,192.168.1.25,1,India,Windows,Normal Login,0
2026-01-01 10:40:00,66.249.66.1,20,US,Linux,Brute Force,1
2026-01-01 10:45:00,192.168.1.30,2,India,Windows,Normal Login,0
